id,optical_flow_mean,optical_flow_std,video_warmc,video_heavyl,video_activep,video_hards,video_darkProportion,video_lightPropertion,video_saturation,video_color_energy,video_color_std
3-3138260-000103-000113,0.017405493184924126,1.1498751640319824,-0.38486912928654476,4.791731857638889,1.2167051248325806,-4.428337917842159,0.10161168981481482,0.5311278935185186,47.57329108796295,9.28000179583323,17984701.922160987
3-3249085-000020-000030,7.196608180493058e-07,0.0014293334679678082,-0.3859646810214949,3.511558709490741,1.3289667784013985,-3.9820698556857645,0.01228993055555556,0.8640827546296296,26.95208275462962,9.580319034693657,14307878.299220573
3-3277673-000123-000133,0.020217284560203552,1.2098252773284912,-0.35266220406409376,5.282554180085882,0.7258888180937584,-4.9860697959125915,0.11222238996242619,0.6525576187600644,37.14104015700484,3.472936948710558,75350135.00188026
3-3383278-000102-000112,0.003758886130526662,0.3586399555206299,-0.2701424169302053,3.2688194733796303,2.259536622027793,-3.9698699130135995,0.3525688657407407,0.08652604166666666,116.35936226851852,3.34127024248985,100889708.76172525
3-3545880-000141-000151,2.827688455581665,3.147146224975586,-0.38232266614034577,2.9922778589993495,1.846893844288001,-0.784916971564836,0.6069576429499676,0.06813779239766081,66.84992385477581,2.3311011252361205,84940748.88922398
3-4290449-000002-000012,0.0548393540084362,0.48087745904922485,-0.46323822810358156,2.434631655092592,1.6812360331046772,-1.323113045247396,0.8029239004629627,0.04489293981481481,65.68378544560186,5.264500571879081,1737382.7266820306
3-673325-000005-000015,0.13210594654083252,0.561583936214447,-0.3077809334698588,2.8182889937106914,2.012126158378178,-3.198322121167454,0.1937279874213836,0.34857704402515727,124.51396540880502,12.636148074475113,80146601.85508509
30-1168267-000007-000113,0.0007553374161943793,0.22166121006011963,-0.28210507024828196,2.622201221465176,2.213015325487463,-3.4565158040250847,0.33501557768460305,0.16694400768693207,157.30826442270364,2.9785282524725862,159783009.495917
30-1168267-000228-000300,0.0013234155485406518,0.09356461465358734,-0.3308403345660789,2.9597184644059644,2.0164509483937163,-3.383347612252234,0.38316899150232486,0.13944153839987175,97.22892817059483,2.461205871880819,207398208.11127385
30-1571634-000130-000210,0.03306229040026665,0.2958795428276062,-0.25927224106856944,4.22482021597929,1.950661674426631,-4.540527675303377,0.14023172541182177,0.35849931110707356,107.0635594567587,6.325648599989805,81249524.2139584
30-1745126-000000-000026,0.0005366164841689169,0.13901564478874207,-0.3389769072006836,2.1004479992466645,2.0024325009332897,-2.7772959688270635,0.6931087451665874,0.054904332268069796,75.07149213411728,8.015822293359165,17700541.28948817
30-1915618-000015-000051,0.00025742320576682687,0.26344236731529236,-0.2982251085480737,2.863149729938272,2.4135320686107997,-3.2014389222849156,0.4471421682098765,0.05439718364197531,80.65481172839506,8.000699301456399,46651560.26823055
30-1915618-000156-000223,0.015639884397387505,0.6099680662155151,-0.32741492722167864,6.319716758578433,2.1314158223742137,-5.453030018286613,0.0744824857026144,0.22224443423202614,48.715328839869294,5.391374490155861,11309740.36205025
30-1987331-000017-000035,0.009823856875300407,0.1307918131351471,-0.26842361405540127,1.9418698639826366,2.4863474061506774,-3.107517398225831,0.30367217323739065,0.15015434444782264,126.75428194993411,10.389430715847471,6104071.38602364
30-1987331-000225-000246,0.000938247365411371,0.10160763561725616,-0.3215200038340005,2.046492939427722,2.1539253288295903,-2.921921628029115,0.46853482195553814,0.06842343031601343,100.59057652232205,3.745630075257181,42574874.14690672
30-2049846-000016-000046,0.0034203268587589264,0.2203933745622635,-0.3656431631997295,2.42551096221547,1.9469345327225023,-0.58892730406773,0.6331414116753473,0.030699930073302475,99.08248675311052,4.174143127735369,57179804.081720434
30-2154596-000049-000101,0.03561143949627876,1.411055326461792,-0.3422377898319635,2.8456360589717455,1.8423327061744963,-2.817287866361617,0.565339943944284,0.10679003170828377,73.10991733197442,,19417426.65338656
30-2288797-000000-000037,0.00026958974194712937,0.18654552102088928,-0.363232709811485,2.040760836064295,1.6793902554773368,0.31186382671075125,0.835366534019975,0.005585791198501872,119.38126814138577,8.355577671535409,2587366.735111101
30-2288797-000145-000212,0.010218264535069466,0.5339606404304504,-0.4496149480898721,2.5456038060897423,1.4382801198512936,3.3008096247329064,0.9385010683760683,0.007029914529914526,81.03770806623932,4.307912698474785,2083285.774504696
30-2390951-000034-000047,0.022993076592683792,1.2953531742095947,-0.3631175340962816,4.162137684183583,1.7512074847923964,-3.5877689472426724,0.37078422698539876,0.17689414173789172,76.39250161369303,,71430501.42907214
30-2390951-000054-000059,0.05149006471037865,0.5970984697341919,-0.4004324138836732,4.284417317708334,2.020650493458891,-4.247822349265769,0.41292498553240736,0.1352882667824074,64.69443540219908,4.065623177239771,62804125.34566396
30-2542908-000026-000038,0.013253716751933098,0.5190227627754211,-0.3866771156939813,4.23372176408179,1.8075924274025656,-3.7051162552445027,0.403822337962963,0.27775824652777775,58.0715272955247,8.859521393690967,106291505.02376756
30-2710236-000048-000107,0.0057349964044988155,0.054238371551036835,-0.28711364096082137,4.601648520413687,1.3945079653453425,-4.7029888910040345,0.10012047866580029,0.42222912605588053,74.9945986300628,3.3510396515214307,133476192.03799152
30-2710236-000145-000156,0.0010841932380571961,0.009187418967485428,-0.2958879014408904,1.5782438973063972,2.068559427202943,-2.8106396973934955,0.8182905443322109,0.017818696221473997,153.6025437242798,5.285480761349426,31966372.493143342
30-2877239-000238-000248,0.04199458286166191,0.49705401062965393,-0.31428592620449436,3.254727446630658,2.019557368430998,-1.1548460467303248,0.5243634259259259,0.11496881430041152,92.63546521347736,4.741619381760424,25926274.354257952
30-2970903-000032-000048,0.21795447170734406,0.653504490852356,-0.3537478788063414,3.7047442129629635,1.4887327587298844,-2.305787088577837,0.4795217978395061,0.24334722222222221,70.59472472993825,3.8494014986948644,89644679.33585708
30-3084695-000022-000036,0.0011818129569292068,0.13672149181365967,-0.30121736311622493,6.210179646164024,1.1593683707434599,-5.736202973836622,0.10268059229864787,0.46554306290417397,47.91550742210463,12.199300078478975,1720082.3217458366
30-3152978-000053-000058,0.4136282801628113,2.7821590900421143,-0.3221144038830961,3.679491653311966,1.9500387876954604,-3.729299006326789,0.35874732905982903,0.08584668803418802,109.7395673076923,3.215797327417947,110190312.76863696
30-3152978-000124-000140,0.9079517126083374,2.2602486610412598,-0.33101223208361935,2.4547042968749997,2.30939067321862,-3.3346414834255653,0.40199609375000006,0.0807443576388889,72.00007161458333,3.4600652970606802,60170586.24216864
30-3295204-000115-000126,0.5294051766395569,1.7890477180480957,-0.3045338139396165,5.278767875514403,1.165353678461744,-4.512771561937372,0.1573707561728395,0.5063740997942386,71.43068672839505,3.1649858896515406,184841698.04044226
30-3396132-000055-000100,0.1582963913679123,0.1770782619714737,-0.37932640412072166,3.923000533492477,1.6170771579299477,-4.20840872587981,0.3569765444155093,0.20321994357638887,44.85963270399305,3.207362335593645,39595243.117429696
30-3396132-000155-000220,0.15890038013458252,1.485289454460144,-0.3182948376425504,2.093834816261574,2.2027143466606276,-3.2008541420830614,0.3796942816840277,0.14695954499421296,92.01748996310764,16.68796677115286,14239672.764304105
30-3540047-000020-000030,0.20159533619880676,1.6514167785644531,-0.31589375322054497,4.1615563165905645,1.671517285427658,-4.380660030732073,0.32213449179773385,0.2766140284119736,60.12244419076611,4.296796602837254,33498084.594729673
30-3540047-000223-000245,0.0029441164806485176,0.9486756324768066,-0.31001400685701924,3.834934282951859,1.6054693861372653,-4.163553458521201,0.2917659841283517,0.40043460363956623,54.045302164402706,4.576086805877036,34277968.56504317
30-4307819-000043-000049,0.00017182478040922433,0.04882488772273064,-0.29010145362265954,4.493397743055556,1.940146970221416,-4.512515913628472,0.29627314814814815,0.170525462962963,76.42430555555556,4.156848882373599,101570561.07577428
30-4641603-000140-000151,0.000388952495995909,0.11123251914978027,-0.351154229552722,2.3678722204172984,1.6127495610132339,-0.21582171893049307,0.618488737275287,0.07419500397083244,156.79680438235508,4.200355783245595,15256908.40350831
30-726546-000005-000048,0.002942844061180949,0.5494063496589661,-0.3564980968892588,2.0293705936961817,1.80324145028201,-1.603647703045956,0.8375219754592422,0.022471925229621128,104.79899652877437,6.79643024882214,11022298.514905224
30-726546-000116-000128,0.07002823799848557,0.7105623483657837,-0.32237393989777097,1.8765559460241896,2.1018380904204226,-2.590142976691167,0.4583995432321152,0.11560972079258879,103.02608723623266,22.2833627882023,3438330.118206258
31-1168267-000000-000023,3.54625481122639e-05,0.06421839445829391,-0.3352575813796866,3.4230729511133156,1.8662545402354034,-3.6414515488505144,0.36255166997354504,0.16210248567019397,90.22353532848322,2.417887024349773,228566049.35482833
31-1571634-000008-000020,0.0018016159301623702,0.1295541524887085,-0.30346809725919016,4.962238685344829,2.0800893951282218,-4.964718550693539,0.24469539394546913,0.27467797714514836,81.6118352796712,53.24886937669606,123817.97788992316
31-1571634-000133-000142,0.0012793713249266148,0.11230769008398056,-0.36264422940455526,1.7298983796908034,1.8763707266693297,-1.4544938293844147,0.7084929968287527,0.047412625528541225,128.71771356368924,4.799596661302455,9809785.748283993
31-1571634-000148-000207,0.052931077778339386,0.8160417079925537,-0.30623536370264093,2.7478222360022753,2.400293797409119,-3.473624870524007,0.40117819451466136,0.20083773066228505,106.92625205384225,26.791034538244197,1549027.4215615087
31-1745126-000108-000112,0.008199790492653847,0.13409589231014252,-0.4003478792393058,3.363235076010382,1.8027672333792846,-2.10972135126993,0.7325862068965517,0.02838153503893215,78.1792417500927,4.0532533970290885,17336645.46293066
31-1915618-000104-000110,0.0008102710708044469,0.18501047790050507,-0.2702034638300614,1.0654497685185185,2.047345548691279,-2.2074077734375,0.58284375,0.003569444444444444,140.80640856481477,15.674281572002178,1549251.4676627226
31-1915618-000204-000211,0.0011313126888126135,0.12617874145507812,-0.29964838952043443,2.429215518904321,2.3168055920118267,-3.0587399172935954,0.49573591820987656,0.0779369212962963,124.98262442129628,12.851536607203087,4422376.608269998
31-1987331-000000-000011,0.09124191105365753,0.14925917983055115,-0.35835109573598806,2.844160920489423,2.506653068613964,-3.555487773459543,0.43087211142766696,0.023010515160273613,44.676688928802456,2.825881433936405,23374318.8663687
31-1987331-000100-000113,0.02726014330983162,0.6024079322814941,-0.34595136980743296,3.541809032132573,1.8008850771072695,-3.6429328903147216,0.528422287253809,0.16039431205871424,67.85574455360462,3.926315294277457,67203550.09865707
31-1987331-000219-000226,0.0002773728920146823,0.028452694416046143,-0.25111957691664194,5.63848216822961,0.435320796749671,-5.354786321797741,0.1288568102826415,0.7283469407830021,110.23674639867097,9.640549808904325,1819349.1846725084
31-2049846-000140-000153,0.013631436973810196,0.38808757066726685,-0.4252668747761432,2.489965777926975,1.652416928079227,-0.4376719790034832,0.8603905571831598,0.016009012858072918,111.07129838731552,5.688352191193964,19589279.637848545
31-2154596-000052-000102,0.17063641548156738,1.090287685394287,-0.36850861736896423,3.441164135194308,1.4695941446944811,-0.09553722977494887,0.5732202723043239,0.14898741105637658,48.42684942870826,,27572377.654344585
31-2288797-000033-000050,0.008530756458640099,0.9190086126327515,-0.4501924095847752,2.509142128218157,1.44916650947133,1.3887020689098486,0.7832012195121949,0.015319275067750679,99.22742928523036,3.0526463243055963,374698.5551170028
31-2288797-000135-000200,0.0003228374698664993,0.3686181902885437,-0.4696996313612299,2.7667312934027772,1.3784897837111778,4.335437949218748,0.8668509837962962,0.02946440972222223,58.76739091435185,,4392282.717558143
31-2390951-000000-000010,0.06621353328227997,1.1333285570144653,-0.37907872316071145,4.766290283203125,2.0390654900038196,-4.65070450535527,0.28488317418981485,0.1638961226851852,49.703173828125,4.1561352124132585,49303707.3884505
31-2390951-000056-000102,0.13678006827831268,1.834404706954956,-0.3623738029651146,2.4257201394917054,1.8392611655773186,-2.527955376895858,0.6892722800925927,0.06181429639274692,85.804443359375,,69570888.81672357
31-2543285-000043-000100,0.021632488816976547,0.434410035610199,-0.3312193632744225,1.2157572549683826,2.0196829205657063,0.19915543046380915,0.547101211984342,0.018372666365552546,129.9801614724481,3.8817923537601544,6965802.335568841
31-2726436-000035-000045,5.9599053201964125e-05,0.07258109003305435,-0.3969254841215376,2.5754047710905352,1.6741769248209666,1.1340541998885447,0.7576431755829904,0.05985082304526749,82.88046124828533,2.4465242071612003,191058040.56515586
31-2726436-000119-000132,0.018969867378473282,0.29315805435180664,-0.3686758630466979,2.9180108667695475,1.5625729786311366,0.3226778187692892,0.6642119984567901,0.11096161265432102,85.56761349022634,2.723277465972844,160750123.9769504
31-2877239-000000-000010,0.16806238889694214,0.6749244928359985,-0.33930487708907503,3.089021604938271,1.8419827512025666,-1.0971353037390696,0.6020788323045266,0.12876832561728394,58.46472415123457,3.5243927061526414,48586801.9390078
31-2971010-000027-000040,0.1164516806602478,0.5653917789459229,-0.39313377766517,3.670183184985165,1.622725205832932,-0.6501719463613037,0.5283611694502783,0.14833983398339834,44.820292029202925,2.7548157506469506,126561811.98884833
31-3084814-000025-000039,0.02022244781255722,0.49509918689727783,-0.448658036107492,3.0349000220458566,1.8067478178823166,4.138090277433309,0.5912802028218695,0.1110906084656085,29.940682319223978,,13912779.1531139
31-3084814-000046-000100,0.40488970279693604,1.5669124126434326,-0.2856477984157207,4.675537951940036,1.9698389235095988,-4.125675053598986,0.15453791887125218,0.2862003968253968,125.46094201940035,8.582129667719899,32173042.75773241
31-3152978-000000-000018,0.43458831310272217,2.092926025390625,-0.35016401434342276,3.2373366512345685,1.9326709711912307,-3.6475173607494216,0.44480516975308637,0.11858796296296295,66.43621450617283,2.883668877147187,80350564.58031766
31-3152978-000030-000035,1.5543212890625,2.629335880279541,-0.35547416178418334,2.2569320913461537,2.076673640276011,-2.744813123914931,0.6204660790598292,0.03171741452991453,96.00094150641027,2.4956884548138594,131612947.37226246
31-3152978-000100-000110,0.02481241337954998,0.14563733339309692,-0.34114408852185507,3.6339235763888897,1.5767428170206454,-2.793236866102431,0.5904756944444445,0.20779583333333332,117.14073680555553,3.1672054565007657,117018214.66841206
31-3295204-000102-000108,0.18786300718784332,1.227065086364746,-0.31741947943630694,4.14074826388889,1.773855371281922,-4.3582866229022,0.3071793981481481,0.2640046296296296,59.780944444444444,2.570572149616186,155051739.0152852
31-3396132-000045-000103,0.11413024365901947,1.1126106977462769,-0.39339837358855373,1.379226160531092,2.242703363004706,-2.4822190198031344,0.44161586568813116,0.08555279356060602,41.490810818142364,2.519564851184155,20555631.317302026
31-3540047-000104-000125,0.00022813209216110408,0.3629488945007324,-0.2908141333994989,4.544069423304584,1.0834959892067786,-4.68616450806921,0.1402174669969459,0.6536111857223863,47.990495020940905,3.9611629205419465,51276457.85264706
31-3576282-000000-000015,0.0012772808549925685,0.31330546736717224,-0.4407065146406183,3.3436449459876543,1.3297662605527365,3.156184605396411,0.7163491512345679,0.1503804012345679,32.35911689814814,1.1912423610190015,160186872.73086134
31-4309177-000022-000037,0.004247573204338551,0.023139381781220436,-0.2659007348126713,7.482526388888891,1.2274214128870367,-6.495375123939043,0.0032010030864197533,0.8616809413580249,138.78553240740743,3.2120947905990955,37052374.77900068
31-4641603-000040-000049,0.011885148473083973,0.2853129208087921,-0.35908111613516414,2.667781100478469,1.8311058248173935,0.22915397671894322,0.7908481747297536,0.029873294346978562,81.13421495658338,4.795994112745482,6659347.047316274
31-4641603-000218-000227,0.11116626113653183,0.6728077530860901,-0.3454269961704164,1.5127945020379228,2.0001770557233347,0.11024595149687588,0.6545930799220273,0.03593500797448165,96.61260521885521,4.41474536455144,15383377.301088918
31-726546-000139-000204,0.007555908523499966,0.28735095262527466,-0.3468080062128655,1.707507365516169,1.8962917247698619,-1.850509188554299,0.8314598880597013,0.01229710820895522,117.90927977300996,15.533803034635804,2111272.364177925
32-1235724-000000-000005,0.12832120060920715,0.7680274844169617,-0.29527970961081007,5.31803449074074,1.1864629588297149,-4.575425367476853,0.13935763888888889,0.4278263888888889,54.83338657407407,4.330964787650291,101026918.2900462
32-1571634-000122-000135,5.348788545234129e-05,0.24575798213481903,-0.32646062795379965,1.7651547170239827,2.207422255258798,-2.798437335701877,0.6088906931322674,0.04121888626453486,135.55671046057412,37.11918305966506,408901.3535263376
32-1746098-000044-000055,0.006345713511109352,0.3593149483203888,-0.27138499491179596,5.025015677609428,1.3773983184714929,-4.658702259574917,0.14178661616161617,0.525780723905724,146.45741161616164,,110530305.1281273
32-1915618-000017-000052,0.010791122913360596,1.4580333232879639,-0.2688627614481588,3.9464989741161602,2.7087089121905237,-4.072953983191288,0.3838975694444445,0.04365786773989898,125.67071693497483,16.951053602783105,4620374.621800312
32-1987331-000213-000228,0.0765712559223175,0.3085728883743286,-0.2913987691531855,4.292254757370247,2.014546325690034,-4.563621149313943,0.28096742227177013,0.17608334365580738,92.38849469940952,4.601343077792367,19366556.74313175
32-2049846-000047-000057,0.11652364581823349,0.2865806818008423,-0.3448889169884885,2.463025919596354,1.8466238187148516,-0.6840783016769981,0.5798611111111112,0.0931724265769676,90.89842732747398,4.9919531847913925,66174362.69180009
32-2049846-000213-000236,0.026175208389759064,0.47933876514434814,-0.42007146074656154,1.7419024755084327,1.8885871086467136,0.1491881726280084,0.7901218959263395,0.0085846431671627,68.02167716858881,3.046261470323999,21043062.57454868
32-2154596-000024-000036,0.4895777106285095,5.23710298538208,-0.28850377590904597,3.855616347460506,1.8541328274858009,-3.5355616253459248,0.32448367872713907,0.2591292254119247,69.40812737104353,10.67790333835087,11767067.689060986
32-2289400-000055-000100,1.37809248457188e-08,0.0014199556317180395,-0.49974970560688553,2.6775582175925927,1.3804360983589248,8.18850405960648,0.9939259259259259,0.0006469907407407407,0.22530092592592593,0.13851536316816324,77.9820468533803
32-2392756-000113-000122,0.08065909147262573,1.429834008216858,-0.30209272238789536,4.75604615600449,1.5219240908434997,-4.856472274393237,0.323603044332211,0.3584466189674523,76.06580667789002,2.7019487702113754,120053392.55435361
32-2543285-000215-000231,0.00847602728754282,0.5700045228004456,-0.32963690652214456,1.5194212765115542,1.9426724112454077,-0.051696100674660427,0.64585252453308,0.017216286799620135,121.63148326210826,3.9246897167418657,4174107.6356818043
32-2728224-000015-000023,0.011262943968176842,0.23482778668403625,-0.34875354286031574,3.340156521267362,2.045220210038504,-3.750514099121094,0.2747667100694445,0.18796115451388887,54.167795138888884,6.818746836671754,27599934.38106459
32-2877239-000050-000100,0.0005090704653412104,0.08871263265609741,-0.3288173208197417,3.9646581950874484,1.6178961845521425,-1.6141489410525984,0.47897858796296283,0.11426633230452675,47.07824684927982,4.03188460234909,57419507.78028215
32-2971010-000025-000035,0.006436535622924566,0.1064806878566742,-0.4141627517929606,2.7758786578657855,1.7261914209695208,0.04613263063806294,0.7367128712871286,0.04314851485148515,62.84168756875688,2.6835716753552328,30106132.01474946
32-3085506-000030-000040,0.06694364547729492,0.7529455423355103,-0.3932744451897887,2.6450195819581954,1.7095114479474234,0.040908922579757236,0.714019801980198,0.09489328932893287,63.68328712871286,3.158388450954758,34406205.861392476
32-3153410-000058-000116,0.07988753169775009,1.7515034675598145,-0.2911046012304441,5.534266251929013,1.402600984412503,-5.159755023971997,0.1857249871399177,0.3156526491769547,79.25629468878603,4.444386900292665,81837081.81280297
32-3295204-000110-000120,0.40484458208084106,1.6070921421051025,-0.3738066622287001,2.902310474537037,1.7431171799964262,-2.819938446044922,0.5540169270833334,0.21205439814814817,57.1804542824074,4.493862070221659,107041273.3534181
32-3396132-000018-000035,0.13456813991069794,0.7656360268592834,-0.359551550610786,2.3568236973873646,2.2946001541007224,-3.233007114896283,0.5257254086212737,0.06707383235941733,54.66188045181233,2.7318228873642774,43185576.52216846
32-3396132-000230-000250,0.006685537286102772,0.7118473052978516,-0.360587032920798,3.195056717484086,1.6348467971123377,-3.775112618693599,0.31831077293113413,0.34691987214265047,60.92188065140335,5.293123055471843,35730757.5539662
32-3576282-000009-000025,0.004935139790177345,0.5488371849060059,-0.39678696889270065,3.351416521990741,1.3374794683857614,1.573288007609049,0.6777039930555556,0.19268590856481482,81.0113668258102,2.1394082297092676,256213324.41428527
32-3576282-000100-000116,0.011994760483503342,0.3571235239505768,-0.3842864060741076,4.064486454716434,1.1880182595248174,-0.5474862137405964,0.4338715277777778,0.35026548032407406,38.717769820601845,1.649549491011148,408197987.56894726
32-4309177-000023-000036,0.008217845112085342,0.012534533627331257,-0.2701019421513279,7.6204356303418805,1.0430064486841342,-6.554141803552352,0.0062856125356125355,0.8361734330484331,139.72334446225074,3.028336171190983,37261760.85589609
32-4641684-000019-000030,0.8595392107963562,1.9126989841461182,-0.3612699408634022,2.322742251800411,1.8146637115030122,-0.27383176199202747,0.6845929783950621,0.037076903292181065,127.81715920781893,3.39239467407088,60624160.45352923
32-726546-000008-000021,0.00776674784719944,0.37290099263191223,-0.33651515481243055,1.8414064321944965,1.922559723132757,-2.4596989828081273,0.7346737989738805,0.03948737756529851,106.78170840135262,18.023814612647953,1729836.2368881216
32-726546-000130-000138,0.005855469033122063,0.26003941893577576,-0.3532563664591556,1.657120569029851,1.9421040463263357,-2.570144634007696,0.8549813432835819,0.0018283582089552244,108.71267140858208,13.5552294376627,1375990.0490936493
32-726546-000207-000230,0.015640968456864357,0.20607885718345642,-0.4010053903470197,2.1040764300706294,1.6452560647971286,-0.780240864117263,0.8275124100479744,0.009262976412579957,112.8133253931237,6.626560773959427,1771704.0569102366
33-1571634-000234-000254,0.010941285640001297,0.4398300051689148,-0.3034998465692566,2.8865724738069294,1.6986602892842135,-3.0477368650214616,0.606235616521318,0.1686659702034884,141.02902358890506,9.86722234466851,39451871.12002299
33-1754310-000100-000115,7.760441803839058e-06,0.038510534912347794,-0.4973925596370895,3.1755847039473672,1.2176721912563588,7.776946498081136,0.717317708333333,0.24712216739766077,1.4036992872807017,,1892198.0027634988
33-1915618-000235-000256,0.018267294391989708,0.2994033694267273,-0.27863991653444414,2.1552382730607964,2.4590517287993388,-2.9609328949038596,0.454813286163522,0.016311255241090145,98.19882304769392,10.945345360262186,4903649.594397415
33-1987331-000111-000122,0.005864404141902924,0.3497719466686249,-0.2745636060411653,3.17867613409582,2.1748651997789095,-3.9316022818474132,0.14250605585146647,0.1821658615136876,118.48678035151467,4.61259556931647,12532702.475528717
33-2049846-000033-000055,0.16446878015995026,2.4218971729278564,-0.34844573451717187,3.2898879972893735,1.7331173404572837,-0.1637021920066217,0.5117351284067088,0.11977784738600632,57.44218268884303,3.132108068481581,105011775.42974153
33-2049846-000153-000210,9.401469287695363e-05,0.08728707581758499,-0.35484225449349727,3.379568407012195,1.7835526614363355,-1.1615240565354272,0.44256277523712734,0.1447899464346206,59.41695712123138,3.229548164293392,75167719.93393932
33-2154596-000006-000019,0.0008472421322949231,0.3115795850753784,-0.35734252703902736,2.078488460847701,1.857904574767679,-1.7223328860428544,0.8170582537972084,0.020581896551724137,76.49075873614531,7.376960268298094,5307466.238067036
33-2289400-000027-000038,0.45373013615608215,2.3135433197021484,-0.3591315541398931,2.8432202493686867,1.6775658202755077,-0.7154760916456233,0.6540756523569022,0.12209701178451175,83.72873211279462,2.207839007390625,360606146.9818136
33-2289400-000153-000200,0.0006981710321269929,0.4102528691291809,-0.41340576476598523,2.5124342344576718,1.7359647927889361,-0.3094276359437011,0.795890376984127,0.034589120370370374,56.18112764550264,1.9964473256206428,86987739.45331603
33-2543285-000102-000110,0.10073551535606384,0.40730008482933044,-0.40466869930435123,1.5099385223765434,2.0099691255278875,0.5281717185088728,0.679988425925926,0.009148148148148148,68.88853395061729,2.5103647726083875,16470517.753798226
33-2728224-000010-000025,0.011996903456747532,0.1590345799922943,-0.2706768314328319,1.704308159722223,2.3313605587453456,-2.8839948305483225,0.39461226851851844,0.04953124999999999,151.15581886574074,6.631932195434085,35522318.27279847
33-2728224-000040-000100,0.002433677902445197,0.346024751663208,-0.27621768885352915,4.938143771701389,2.0728840860054936,-4.959701160346138,0.1876801215277778,0.22044053819444448,117.62050130208333,6.904663314364592,27866876.06479839
33-2877239-000059-000112,0.00690327025949955,0.14247536659240723,-0.3437871281009767,3.7462795982831794,1.860752788844482,-1.411569966634115,0.532556423611111,0.1951960358796296,83.39891758294752,7.631772823553205,18814695.351224013
33-2976687-000058-000110,0.028979407623410225,0.7783218622207642,-0.29919910936788413,5.047088182471264,1.8895911528298905,-3.4672046014427687,0.30350754310344824,0.19570581896551723,103.90819624042143,2.564481278357305,186446112.6437364
33-3091501-000055-000059,0.004189156461507082,0.10847517102956772,-0.3468789173172115,3.754203125,2.273675271261631,-3.0493508801118825,0.3534104938271605,0.05024691358024691,29.821315586419754,2.24814299310751,65507353.78453332
33-3153410-000008-000013,0.0009334211936220527,0.05782424658536911,-0.2691978703711556,4.561947743055556,1.303493383292753,-4.727640370732059,0.26237962962962963,0.3410405092592592,87.99869212962965,8.419428499472335,20414381.19806937
33-3295204-000044-000057,6.5122246742248535,5.8729448318481445,-0.3661846361983749,3.5491901855468746,2.00241907322824,-3.6560772852579757,0.45391655815972226,0.0997151692708333,44.54417100694444,2.736063654439679,72837004.4288833
33-3396132-000000-000015,0.007407546043395996,0.4854300022125244,-0.3825055911082789,2.3284541754075043,1.9799747709486664,-3.212990255709048,0.7491967472029321,0.04440722053433641,73.0754093123071,6.660294723091976,4676030.966158189
33-3396132-000110-000116,0.007679465692490339,0.14737524092197418,-0.39509057228863864,1.824842845775463,1.7231573662303021,-2.8890883478235323,0.6869068287037038,0.031722005208333334,100.13572771990741,13.46453582858499,489473.6665260009
33-3540047-000046-000126,0.00032147258752956986,0.3182520866394043,-0.3251281004700974,4.592733278369694,1.5706593422391295,-4.628695920601325,0.33051169034331135,0.25623520209707434,63.67945681126332,3.559724306107384,35244871.212005064
33-3576282-000000-000018,0.019216667860746384,0.5568095445632935,-0.38669955765642683,3.7164911426183145,1.334868669461515,-0.0276666712882592,0.49575295781893014,0.2789801954732511,60.2013956404321,2.1211479997040197,418182919.30407953
33-4631767-000045-000059,0.07194779813289642,0.8233217597007751,-0.38641748648884044,2.8081956188725483,1.6672763874672065,0.6872037479575155,0.7039961192810459,0.07314133986928108,86.26339307598037,2.355063086246634,103099329.13235302
33-4656699-000043-000053,0.39950352907180786,1.8083927631378174,-0.36136994880732437,3.1724499059606486,1.5025273764712448,-0.37096304321289136,0.5916796875,0.19434389467592592,64.92228732638888,2.4037980532016063,139382664.73189107
33-726546-000046-000105,0.06979545205831528,0.6994161605834961,-0.3996426920978807,2.6116395096528238,2.2917728519551765,-3.1573632953502697,0.41740195084360815,0.06722298831927322,35.48138891142115,5.422863004526169,4847976.050847128
33-726546-000149-000156,0.07356354594230652,0.851044774055481,-0.3815053280934637,3.4186375795654085,1.814469056838065,-3.842744186066451,0.4514472673397717,0.15946279631255486,52.720869457857766,3.3138591160863196,18590627.87154147
34-1238784-000005-000015,0.3069485127925873,0.48330602049827576,-0.4598692926275009,2.3447215270053143,1.6391720722886562,2.223469471770331,0.8488490297861824,0.006419941910765048,67.1231105549376,1.717870707925278,16172358.8399991
34-1571634-000012-000030,0.0002965503663290292,0.016740161925554276,-0.3705917546307982,2.7730064911469343,1.5768387064590663,0.15742551078554382,0.6364478726215645,0.16568859011627904,94.88375231236787,2.679215598260164,202474642.2041295
34-1754310-000014-000032,1.6876086874617613e-06,0.0047134412452578545,-0.5,3.0785620756172825,1.2301199144484576,7.992862754629631,0.7469158950617286,0.23195524691358027,0.0,,0.0
34-1915618-000023-000038,0.0014149940107017756,0.2902909815311432,-0.3055686637197132,1.5889401955409357,2.501622536609153,-2.5926666282609196,0.39976699561403506,0.01402640716374269,82.46092105263158,6.9674693501220935,9732699.358413354
34-1915618-000211-000225,0.17482972145080566,1.178450345993042,-0.26474556896396795,3.7013194444444437,2.4574848820154958,-3.989768787202381,0.30799206349206343,0.03003224206349206,121.2338328373016,9.46855981418754,11228217.196105033
