id,audio_harmonic,audio_engergy,audio_centroid,audio_contrast_low,audio_contrast_middle,audio_contrast_high,audio_zero_crossing_rate,audio_slience_rate
30-1168267-000007-000113,0.014090794215893107,0.02956126071512699,1436.4180578160929,15.578614030081168,13.787622656401396,39.91425318409126,0.1585205249692551,0.6424242424242425
30-1168267-000228-000300,0.015067065434112743,0.059509243816137314,1406.0483487638062,22.06517201841756,14.388790997875654,42.80286979611752,0.15602072010869567,0.30625
30-1571634-000130-000210,0.01197950641443792,0.013517200946807861,1214.0944840341306,12.493866613117973,13.719630937634092,41.32904662160857,0.15143055656141366,0.8
30-1745126-000000-000026,0.011938593558453137,0.011215480975806713,1245.1510010414318,18.76435790152357,14.666010491258714,43.4132763116565,0.1504611255013369,0.95
30-1915618-000015-000051,0.01145078502415459,0.03182408586144447,1603.4418617707454,20.15181270392768,13.105264251345739,33.86234363132675,0.18954864462676962,0.36944444444444446
30-1915618-000156-000223,0.010305958132045089,0.02057972364127636,1575.277306834015,21.185223713573766,9.957256182457058,32.06809773405663,0.17605261042024015,0.8740740740740741
30-1987331-000017-000035,0.009853875221096639,0.013122715055942535,1603.281291189813,14.448938571502827,11.329289880525963,33.573871485556566,0.20918270003213368,0.9
30-1987331-000225-000246,0.01151656314699793,0.09097238630056381,980.4444402371438,17.57156745227195,14.292591519693188,43.27116116717741,0.10295296978476821,0.0
30-2049846-000016-000046,0.012530193236714976,0.0050746481865644455,1267.139371531288,15.266998248458346,13.841615816916846,37.99371821139679,0.14263170764103555,0.9766666666666667
30-2154596-000049-000101,0.01285701373825018,0.00291841896250844,1592.452731853605,13.979456692321214,11.414702081732779,38.1887095268282,0.2473651592548077,0.9916666666666667
30-2288797-000000-000037,0.010911299169409184,0.16778840124607086,924.3533431933399,19.165907055948654,12.261398712841432,40.915235373238026,0.08822899533991228,0.0
30-2288797-000145-000212,0.010896403650026839,0.1248808354139328,1184.1276992357184,16.1394251243324,11.9240402356829,36.930409789428495,0.1317521842838765,0.0
30-2390951-000034-000047,0.010834168336673347,0.04065540060400963,1148.816392872098,15.928544524952112,14.756723829881901,44.62406744710669,0.18327923431939502,0.3
30-2390951-000054-000059,0.010830454807138745,0.04604165628552437,1228.5870885802879,17.849458619547715,13.942471363804032,34.3980461930169,0.0988747133027523,0.36
30-2542908-000026-000038,0.013022716317184864,0.21469423174858093,1490.9617302874358,17.62772199728045,12.40658650598296,35.529190753786274,0.17569673978365385,0.016666666666666666
30-2710236-000048-000107,0.01291247523243408,0.21961474418640137,893.1548457402212,23.77070342193369,19.35063510523672,38.710986363692534,0.06217685523114355,0.0
30-2710236-000145-000156,0.013708300499080641,0.21467626094818115,459.21446170864476,27.637730703443296,21.77489637390141,45.640276070187596,0.03643234637605042,0.0
30-2877239-000238-000248,0.009991681134259259,0.007031884975731373,1196.6060127429005,18.995028831023376,15.677727351521092,35.59794170248696,0.10170200892857142,0.92
30-2970903-000032-000048,0.013572204125950055,0.26115408539772034,1135.1549261171688,23.307344083264923,15.901172636505624,41.34573325890704,0.11710564938583815,0.0
30-3084695-000022-000036,0.012925460376577696,0.020414849743247032,1007.1187988030056,21.739331713307745,15.809868033122862,36.86716293915887,0.07619282436056106,0.6142857142857143
30-3152978-000053-000058,0.01462651122625216,0.05816961079835892,1208.8571801042617,17.935208180914387,15.448508615551862,40.1254790764015,0.11417269925458716,0.26
30-3152978-000124-000140,0.014460052479189286,0.05902872607111931,1370.9300565415926,18.205189365762852,14.898277550585677,37.65810437917119,0.13371991284320808,0.1
30-3295204-000115-000126,0.012181507748883635,0.16203352808952332,1344.723913863326,19.148030652515537,12.739421160729437,38.78834313793834,0.13647871257878152,0.0
30-3396132-000055-000100,0.011586067933218192,0.030975230038166046,769.9122517177739,13.391788048424837,19.348935059169403,44.54853134348606,0.08519387901376146,0.04
30-3396132-000155-000220,0.011995278646738501,0.032038334757089615,950.7556631893173,16.54254921395688,18.497357132919692,40.58008916834685,0.09356734664351851,0.4
30-3540047-000020-000030,0.013979311342592593,0.1013428270816803,1107.2100127814833,17.12381066558737,17.000974681620765,38.41248339033044,0.10350887456797235,0.06
30-3540047-000223-000245,0.012893299104791995,0.07358644902706146,1400.3249619340004,15.826550592487603,11.740904948261232,39.36903841301355,0.14895559210526316,0.3181818181818182
30-4307819-000043-000049,0.012205387205387205,0.2147173434495926,1329.7209804707993,20.687768429142928,15.399516488650233,33.89624429161188,0.11313100961538461,0.0
30-4641603-000140-000151,0.01378217756763856,0.11459670215845108,1649.4990935758224,16.07420008887323,16.30315521730659,37.89939988484718,0.19432362788865545,0.08181818181818182
30-726546-000005-000048,0.012399288700107874,0.0168604739010334,1211.1383184478143,17.069346970949518,14.598974792876556,41.229165413113684,0.11314286856815733,0.7441860465116279
30-726546-000116-000128,0.012646119546878765,0.016789190471172333,1464.6131506084685,18.87480082270531,13.34462898138039,38.70287573729357,0.16706918569711537,0.75
31-1168267-000000-000023,0.014432161753590324,0.045512598007917404,1284.01427723325,22.10787024243225,13.523675287573624,40.66393636303824,0.12904870630030182,0.5347826086956522
31-1571634-000008-000020,0.01065768859966257,0.03804945573210716,1668.1938934666532,15.879564435544093,10.509587485633329,31.798524523774038,0.21360238882211538,0.008333333333333333
31-1571634-000133-000142,0.011339916506101477,0.03160988911986351,1435.0704458840846,14.740944375381538,10.440008374982709,36.07464604728332,0.1671424278846154,0.23333333333333334
31-1571634-000148-000207,0.010811995122694712,0.017160890623927116,1540.3070474483743,16.115510929903323,10.31001683490118,33.275965976064526,0.18457981675790755,0.7894736842105263
31-1745126-000108-000112,0.014404121863799283,0.01868666335940361,1034.635911720362,13.628142141788755,16.638500179599358,44.142721064684885,0.11256547407670454,0.75
31-1915618-000104-000110,0.015512265512265512,0.05218024179339409,793.0942053184415,17.816516056398058,20.926067528291487,50.92240411708926,0.09142503004807692,0.0
31-1915618-000204-000211,0.010636100784799669,0.013199765235185623,1646.6888116750406,20.0347732668637,12.405647252307489,36.582952089910194,0.21681614925986842,0.7857142857142857
31-1987331-000000-000011,0.013593380614657211,0.13139201700687408,1242.961002633272,14.136464314515026,21.775419086079012,42.1873144499376,0.12724240086659663,0.0
31-1987331-000100-000113,0.011460420841683366,0.14056135714054108,1213.733522843638,17.231605510430793,14.916071079079215,40.53647570198325,0.1538711493549822,0.0
31-1987331-000219-000226,0.009951982651796778,0.003817315213382244,1114.3852910603912,13.970644313938452,10.477646765680364,36.21044411589718,0.12517668071546054,0.9857142857142858
31-2049846-000140-000153,0.011676130037853484,0.011069806292653084,1616.1443392623294,13.924285197319076,13.58030157054159,34.42948836225767,0.21464044428380782,0.8384615384615385
31-2154596-000052-000102,0.011592158564814815,0.008239890448749065,1104.5058539923343,15.055756924161996,11.277971617183049,41.42440816001755,0.1310191352246544,0.99
31-2288797-000033-000050,0.010363411724608043,0.2643894851207733,1553.4868927639693,16.910114933909238,11.083322969178873,34.145805347981025,0.19434791169959129,0.0
31-2288797-000135-000200,0.011224076005097903,0.24158531427383423,1320.777007512537,16.27421481577829,13.670868432682392,37.27365754865277,0.14969798900462963,0.0
31-2390951-000000-000010,0.012035228587962963,0.038008835166692734,1567.0069632985437,14.953948353626089,13.004721523894847,33.800044621202694,0.1863614271313364,0.46
31-2390951-000056-000102,0.010972823472823473,0.012035440653562546,1291.5123513575143,16.141174553479797,11.093835390603122,38.29455990693773,0.1262883112980769,0.8833333333333333
31-2543285-000043-000100,0.009969325153374233,0.06075417995452881,1997.4765206814793,20.214921161646927,10.41367296132773,28.318267936131914,0.2977690735694823,0.0
31-2726436-000035-000045,0.01366283275462963,0.07864906638860703,1535.2934782213524,20.407800775481686,20.2322833313912,36.63251066734542,0.12810744887672812,0.01
31-2726436-000119-000132,0.014285515475395236,0.1058664321899414,1560.2283437829622,19.792170945137375,18.047532473871346,40.16654386902159,0.1821254309386121,0.038461538461538464
31-2877239-000000-000010,0.01246021412037037,0.009178384207189083,1009.8211473356654,15.90788083295702,17.906794475709248,42.06111040802707,0.08233726958525346,0.97
31-2971010-000027-000040,0.012928635047873525,0.1876201331615448,1445.8799506638456,19.561762212153386,16.27140433788111,34.641904350056045,0.12891841358985764,0.0
31-3084814-000025-000039,0.013100041382164288,0.004596154671162367,550.352175480182,13.254159509281214,20.527190560727185,46.76554547774798,0.05292453073432343,0.9928571428571429
31-3084814-000046-000100,0.014212187047382578,0.012953742407262325,562.0888358077057,19.20160726804148,19.401689835360386,51.67737199125689,0.07390934405940594,0.9571428571428572
31-3152978-000000-000018,0.014210484000643191,0.056431934237480164,1157.7893678261905,18.77353342786469,15.619674386305046,38.54052385931208,0.09487969955012854,0.12222222222222222
31-3152978-000030-000035,0.01273747841105354,0.05990124121308327,1177.8941249758034,18.926998375049482,16.06906769570196,39.2996069554277,0.10656178325688073,0.2
31-3152978-000100-000110,0.014955873842592593,0.0561041496694088,1280.1358632952217,18.030647351920567,15.445591549506569,39.72396462580932,0.13189444124423963,0.14
31-3295204-000102-000108,0.011994949494949494,0.10435862839221954,1611.7261187216643,16.48429687951686,13.593158985802724,35.697893707752996,0.1843975360576923,0.0
31-3396132-000045-000103,0.011788470815243608,0.17688250541687012,946.9961153667726,17.288593490517467,15.187881624950846,40.01328963392635,0.08548185451478149,0.1
31-3540047-000104-000125,0.012590579710144928,0.0559098944067955,1295.7583955928,10.880010655287395,14.036606397656843,38.51723544184765,0.15256040459437087,0.6095238095238096
31-3576282-000000-000015,0.013412663966049383,0.07884862273931503,448.832857254417,21.18218257170214,12.552019358948872,44.61433769808489,0.03474909855769231,0.0
31-4309177-000022-000037,0.013424720293209876,0.21714819967746735,1156.6775624094598,17.91609438876175,19.924796180186675,42.49634701876347,0.09212590144230769,0.0
31-4641603-000040-000049,0.012875321130378934,0.1504712551832199,1512.9544413038159,15.466684372792598,15.492305364939188,38.52711256207314,0.17775941506410256,0.044444444444444446
31-4641603-000218-000227,0.012955603725112395,0.12069147825241089,1587.4741799244046,15.44743994524109,16.069458157891468,38.409247969113906,0.19987479967948718,0.06666666666666667
31-726546-000139-000204,0.011604246321399607,0.007930897176265717,1300.8371816639856,18.62601927796361,14.554981551492736,39.676072058660665,0.12858796296296296,0.856
32-1235724-000000-000005,0.01140616004605642,0.07643831521272659,1107.0600788401239,17.052279342279718,15.29545277302583,36.60920751466791,0.08303917001146789,0.0
32-1571634-000122-000135,0.012643342240035627,0.023261992260813713,1309.647483790691,16.3949551580409,16.705137428386294,39.47719971331371,0.14662686276690393,0.6461538461538462
32-1746098-000044-000055,0.012928486997635933,0.18523971736431122,1668.5053298980736,20.923300759815465,15.499070099400933,33.59215311875585,0.19643677783613445,0.0
32-1915618-000017-000052,0.011431663766674953,0.05072765052318573,1228.5171153835129,19.547300345562267,15.30030709439983,40.98603998823,0.12769298427152317,0.0
32-1987331-000213-000228,0.01175491898148148,0.07730977237224579,1294.4915993469779,16.211371783777967,14.143757771014114,41.27995762840886,0.14268028846153846,0.0
32-2049846-000047-000057,0.010805483217592593,0.017920752987265587,1431.8654535909195,14.970025245962137,12.763256169965864,35.958631490692724,0.1722147717453917,0.66
32-2049846-000213-000236,0.012314184933232553,0.015084181912243366,1085.3730259452275,17.007554480091706,16.577870945669602,39.90346274618019,0.1254833689637827,0.8043478260869565
32-2154596-000024-000036,0.01212641600385635,0.00967456679791212,1112.4450225436651,15.65410628968311,10.92488697407402,41.68101556092282,0.13545673076923076,0.9833333333333333
32-2289400-000055-000100,0.01180195739781232,0.25605708360671997,1478.3657663412525,13.38549595039617,15.54494846054576,37.39869469162025,0.16989051748853212,0.0
32-2392756-000113-000122,0.013979206807964033,0.20150083303451538,1594.2852897348698,19.372207367531026,10.63270531396995,40.94882133198464,0.14367237580128206,0.011111111111111112
32-2543285-000215-000231,0.010642870068765834,0.10926593840122223,1331.4183568646743,14.72003529421666,12.405182432834156,34.46521257261656,0.13072813177384393,0.0
32-2728224-000015-000023,0.01368596681096681,0.08471210300922394,1500.063318815576,19.18565041153884,13.274671087754063,36.740623739596224,0.1814582210847701,0.1875
32-2877239-000050-000100,0.012867115162037037,0.007614282891154289,1095.0464535220756,20.33228691341483,11.711092017606422,43.116621226409066,0.12232232862903226,0.99
32-2971010-000025-000035,0.012270326967592593,0.18815264105796814,1513.1216991669842,20.694010974271407,14.447778733298557,32.52603664485229,0.13619446644585254,0.0
32-3085506-000030-000040,0.013472945601851851,0.11775495111942291,1541.402644910968,19.279802084282476,11.84001260377982,32.843039037210325,0.11892911146313365,0.03
32-3153410-000058-000116,0.010989507959479016,0.09127311408519745,1164.540132739367,20.22817283527531,12.443889411265717,35.85085897540791,0.10567209591902314,0.0
32-3295204-000110-000120,0.011040581597222222,0.2247323989868164,1029.6831683382175,14.93112110877976,10.69601388699131,36.93738072992314,0.08641453052995392,0.0
32-3396132-000018-000035,0.012988880368098159,0.07112342119216919,1505.2670624075656,14.278919460571473,12.48371610301313,37.526867097194625,0.16379773714237056,0.34705882352941175
32-3396132-000230-000250,0.010959908735332464,0.16559483110904694,1300.7472024116735,16.091339547050676,12.341108478773528,36.18004350555307,0.14869294343171297,0.055
32-3576282-000009-000025,0.011983125226203402,0.15031057596206665,1315.199198719842,20.47515120174148,15.797810036420008,38.46229739383175,0.131691993316474,0.0
32-3576282-000100-000116,0.012147122692725299,0.28835099935531616,1416.2491262053898,23.524463705404383,16.82179064837179,37.12796396623353,0.14015929822976878,0.0
32-4309177-000023-000036,0.013394845246047652,0.3333187401294708,1187.9310862687714,14.1940763896304,17.71469720378016,41.60148919967832,0.11111439334964412,0.0
32-4641684-000019-000030,0.01159869976359338,0.10826312005519867,1295.3387578332142,22.34946999573999,12.147209693906404,33.889063330748556,0.11098961068802521,0.0
32-726546-000008-000021,0.013422678690714764,0.007772982120513916,924.592483712099,20.742314763659106,19.442270057044542,44.17498297174368,0.08972732706850534,0.8923076923076924
32-726546-000130-000138,0.012614989177489178,0.004313030280172825,1211.0143579513147,22.194951783950515,15.214602390949837,40.88082202410436,0.14271282327586207,0.9875
32-726546-000207-000230,0.010861520534139581,0.006050957832485437,1270.7763883140792,18.41747166415818,11.869021053640445,38.935805112656084,0.13449937908702214,0.9956521739130435
33-1571634-000234-000254,0.011933217441692017,0.013818376697599888,827.2655224375768,19.37100922788115,14.346030875188625,40.89663206915825,0.08989913375289352,0.795
33-1754310-000100-000115,0.012399932484567902,0.09100266546010971,1360.0476130618767,19.673938762346957,16.12303483433196,37.01310773628639,0.11614783653846154,0.006666666666666667
33-1915618-000235-000256,0.0125,0.029106173664331436,1299.7092937345326,22.178839889886643,14.484757836550589,37.921023884443635,0.13790981132726268,0.48095238095238096
33-1987331-000111-000122,0.012017336485421592,0.0889723151922226,1268.881791411845,15.750366091233163,12.417466849135279,39.90856964023398,0.14325925682773108,0.0
33-2049846-000033-000055,0.012514810426540285,0.027356818318367004,1437.1856210209069,15.154263989536418,12.350385920700006,35.18649769354375,0.14941200657894738,0.36818181818181817
33-2049846-000153-000210,0.012051593387866395,0.005250564776360989,975.3836150680772,15.764952140309413,13.183942576870566,37.605165217156596,0.08016992719686648,0.9647058823529412
33-2154596-000006-000019,0.012956468492540637,0.01780133880674839,1275.5190191874847,20.829122696613986,13.661013515136553,40.337176422097365,0.14969208741103202,0.7153846153846154
33-2289400-000027-000038,0.010523377987916995,0.23396724462509155,1730.3733246764612,16.108593762025027,11.35509583392986,31.787432240863108,0.1790966386554622,0.0
33-2289400-000153-000200,0.011281495249896738,0.15852074325084686,1902.9116101810414,13.535775556220319,10.711803059213475,30.34265373753816,0.254150390625,0.0
33-2543285-000102-000110,0.01066468253968254,0.1095326766371727,886.5511753790109,14.666114487608915,12.663745823115399,36.91201156880171,0.06308649874281609,0.0
33-2728224-000010-000025,0.013177565586419753,0.14289860427379608,1364.457595768998,19.4163422865674,17.613423627255997,38.08799716411948,0.1388897235576923,0.013333333333333334
33-2728224-000040-000100,0.014586049543676663,0.09243029356002808,985.2460835310361,18.842722387398563,19.333241428383264,46.575373131290746,0.10463008174189815,0.05
33-2877239-000059-000112,0.01061150077933645,0.0012892751256003976,1151.1447415007567,22.297461484371084,11.364460685647625,34.49845615114753,0.11598330460409252,0.9923076923076923
33-2976687-000058-000110,0.011629308267052302,0.17196299135684967,2128.206100166513,22.362711152206515,14.542741982042362,30.60185378034583,0.2613957331730769,0.0
33-3091501-000055-000059,0.011312724014336917,0.055830880999565125,932.4247797198751,17.67385994211422,15.777979747591065,43.853069849992856,0.10935835404829546,0.0
33-3153410-000008-000013,0.010146804835924008,0.15324679017066956,1331.8195423693683,19.125317743153325,12.452026943833406,35.65232240024602,0.14990234375,0.0
33-3295204-000044-000057,0.010875918503674014,0.24876061081886292,1452.3067682474855,14.110847861266732,10.595690043798385,34.36417668665114,0.16669852368772242,0.0
33-3396132-000000-000015,0.01302686149691358,0.054955385625362396,1478.7746853907217,18.64547198990357,13.30110032312323,38.42564894808389,0.16524639423076923,0.2
33-3396132-000110-000116,0.012295574795574795,0.07376857101917267,925.2007391391071,18.104009571326813,17.69777572919863,44.57754977843416,0.10732797475961539,0.0
33-3540047-000046-000126,0.013254693049213596,0.04684121534228325,1459.3710793623904,13.344038636463864,13.10930937218376,35.76225198104539,0.16808756699015065,0.3975
33-3576282-000000-000018,0.011130205820871522,0.2580551207065582,1319.3229992321315,21.17944559724398,14.287942457413308,37.7528598832976,0.12241549847365038,0.0
33-4631767-000045-000059,0.013087109455824539,0.13702982664108276,891.3887787893347,18.757219818443982,21.024767476343932,42.1644223058571,0.06585673215759076,0.0
33-4656699-000043-000053,0.011854383680555556,0.3110126554965973,1517.0229228918763,21.31259775371072,14.055514494102544,35.146362546958564,0.16366422451036866,0.0
33-726546-000046-000105,0.011702674897119342,0.010888108983635902,1216.985496088255,20.7735827048786,13.271530510406679,35.91060164664251,0.13020001710766424,0.8526315789473684
33-726546-000149-000156,0.012688455183808343,0.039411380887031555,1017.8406894547956,16.76985054451832,14.590401581894858,41.27787737773832,0.1199694181743421,0.4
34-1238784-000005-000015,0.012234157986111112,0.15356649458408356,1024.2899739972015,21.178574110184403,12.953163526785955,37.048359279103636,0.08183548747119816,0.0
34-1571634-000012-000030,0.012677882296189097,0.040903668850660324,1167.0518308318233,18.883867191955225,16.69949252737805,42.987102081078895,0.1260267713688946,0.03888888888888889
34-1754310-000014-000032,0.012406536420646406,0.12872879207134247,1543.5889233684147,18.93678973498149,15.005238289534862,37.48726726771538,0.1609244456940874,0.011111111111111112
34-1915618-000023-000038,0.011471595293209876,0.016096768900752068,1987.143187379408,18.836251623861685,11.866566964318416,31.51407748880456,0.27180438701923076,0.7466666666666667
34-1915618-000211-000225,0.012278864059590316,0.04776250198483467,1521.9497453450228,19.640256725465843,15.808755498262363,36.537529356069314,0.1470483962458746,0.04285714285714286
34-1987331-000228-000241,0.011683088399020262,0.05988840013742447,1352.163966500548,14.255269701187796,18.41502138983903,40.08548624988496,0.1220251334519573,0.046153846153846156
34-2049846-000200-000223,0.010719797178130512,0.0025002749171108007,1153.0700208262308,15.062645756409536,10.87518864692957,35.24388894076417,0.10512096013581489,0.9956521739130435
34-2154596-000034-000044,0.012993706597222222,0.015189175494015217,1132.2058956189098,17.369128192176646,14.65535845131744,40.250148206073405,0.1285237255184332,0.87
34-2289400-000040-000110,0.010618961352657004,0.2187323421239853,1682.988824207218,12.738415391588351,11.300430765674006,34.19663578520806,0.2492083353458269,0.0
34-2289400-000142-000153,0.010071907013396376,0.248779296875,1655.49937101183,12.253180136978138,12.481640640537975,32.60154832882475,0.195472524947479,0.0
34-2397665-000043-000100,0.012083546353101568,0.003254939801990986,1973.0285298776935,18.660032342119944,11.26365004758439,39.925133322606236,0.3299171385388283,0.9941176470588236
34-2543285-000004-000020,0.010637214983713355,0.065245620906353,739.4244540425899,17.613857552072307,12.027116650310072,38.79666702700949,0.04830879696531792,0.0
34-2543285-000043-000100,0.011108980913428766,0.052450839430093765,1250.7770260545146,19.07320537366411,13.590250196624943,37.760712495214406,0.13722831871594005,0.0
34-2543285-000129-000150,0.010054347826086956,0.04225224629044533,1139.1542286243923,18.509010810996447,10.27307561876553,38.04074488672978,0.13663359719922738,0.0
34-2728224-000004-000019,0.013900945216049383,0.1349162757396698,1500.6119864986802,20.396087907946992,16.650066548588374,42.02820371376832,0.17941256009615383,0.02666666666666667
34-2877239-000053-000100,0.010881350681536554,0.08403225988149643,1740.8689227065402,22.120140314349147,14.982888899480582,36.00927172772433,0.22187564247532895,0.0
34-2979186-000125-000140,0.011513792438271605,0.1476701945066452,1498.6338563835097,17.716183190618928,12.894424674835278,34.906433166840394,0.14901893028846153,0.0
34-3091501-000100-000107,0.011191140024783148,0.15097607672214508,989.4169942308978,17.82889574736255,11.520143980437371,42.279795809771926,0.11954538445723684,0.0
34-3168722-000125-000135,0.012143735532407407,0.08562155067920685,1637.312699367641,17.411826677268056,12.686631212303439,33.227530744953064,0.21540853614631336,0.0
34-3296726-000018-000027,0.01112917469492614,0.04138042405247688,1231.1062238685336,18.700800959670367,12.903644431712738,38.98351874046551,0.14453625801282052,0.6111111111111112
34-3540047-000229-000249,0.011688758510792409,0.015714416280388832,1671.229240579075,17.962305052026913,11.346773295088392,28.643601088956622,0.1379767523871528,0.845
34-4631767-000000-000015,0.012701340663580247,0.1393163651227951,980.727107402825,17.527161337926035,20.556933111182516,41.498710399959975,0.08359825721153846,0.0
34-4631767-000040-000101,0.012064354727398205,0.19171155989170074,1200.7522051204032,19.328964833058613,19.849160732631386,42.104160448238076,0.1088263572709713,0.0
34-4656699-000039-000055,0.011383686210640608,0.3203554153442383,1523.026809374702,21.04932658151801,13.680958359455293,35.451818497628935,0.16920215408236994,0.0
34-726546-000055-000107,0.012231863099542058,0.010944133624434471,1132.0468102626714,23.289749725192227,17.955536091147312,39.59906533899549,0.10461613581730769,0.85
34-726546-000236-000250,0.010979205462445686,0.011207162402570248,1184.0572865243948,19.39532101670784,11.112378245798915,39.22272166337114,0.17744591841996699,0.9071428571428571
35-1238784-000039-000048,0.011269669235709698,0.16147257387638092,1439.8301911885078,20.258935159195495,12.299749748020693,34.95493934659134,0.16354417067307692,0.0
35-1756772-000024-000034,0.010516131365740741,0.12281031161546707,1740.6402076817094,18.251780337270393,12.724929850567177,30.36839600210677,0.198782222062212,0.0
35-1915618-000039-000044,0.013439119170984455,0.04610435292124748,1430.2445814413015,14.793288429465964,15.681619621974999,40.16756563282477,0.17209450258027523,0.12
35-1915618-000221-000232,0.01163153401628579,0.02807036228477955,1441.018440407352,19.85661273577772,10.495113624321977,37.66718761626282,0.17531758797268907,0.5181818181818182
35-1987331-000107-000125,0.013914013506994694,0.09924951940774918,878.5007805196467,21.000539158880976,19.576958340004193,50.19902565900743,0.11699168541131105,0.005555555555555556
35-2049846-000156-000215,0.014103223593964334,0.015279009938240051,1295.0911889530926,14.526493066608479,16.15532414448171,42.14625441294996,0.1589884143096107,0.8421052631578947
35-2154596-000215-000226,0.010974848962437615,0.013901364989578724,1132.5780532843387,19.558940604723173,12.072426052277265,35.563863568274655,0.11469070049894958,0.8454545454545455
35-2289400-000000-000013,0.011314295257181028,0.08529926091432571,1561.0264940422132,13.227907759230959,12.02344195276166,30.973977312145372,0.17872657640124556,0.05384615384615385
35-2397665-000015-000022,0.012998244527054935,0.01109427958726883,1098.1280902045798,18.428171592306352,12.853402166667294,40.335559630063266,0.11198023745888158,0.9714285714285714
35-2397665-000058-000115,0.01238709952283572,0.09727706760168076,1390.5880057865656,26.509520651099844,15.91641617418379,36.04065853662296,0.12775406590599456,0.0058823529411764705
35-2397665-000152-000210,0.01169299726644155,0.020636580884456635,1513.1621327010034,23.416481879126007,12.63066821939414,34.74038635305698,0.19554597124035988,0.7055555555555556
35-2543285-000000-000015,0.010965229552469136,0.06569599360227585,970.6649912286023,20.474406989277753,12.889223644569073,37.4968489939951,0.10256911057692308,0.0
35-2543285-000047-000057,0.010561342592592593,0.015424900688230991,1485.2279794494152,20.7908376721876,11.201427132955871,31.738799026619297,0.1546658986175115,0.92
35-2731875-000029-000042,0.013408761968381207,0.055747851729393005,1173.7635028633586,17.41594934118941,14.745163991036888,40.3120809645483,0.11678088856761566,0.27692307692307694
35-2877239-000215-000235,0.01199206866579748,0.0294670220464468,1379.1242935604387,18.997331162671838,12.534978464165036,34.104160466168345,0.1319919162326389,0.63
35-2979186-000013-000033,0.014504563233376793,0.07506543397903442,1289.3558396487128,17.550429985957656,17.334354913287648,40.07919335939367,0.10902574327256945,0.05
35-2979186-000149-000213,0.012579257246376811,0.06685462594032288,1310.1222119474653,14.303468854422743,16.65588399383417,39.26243277345334,0.13171528112934364,0.0125
35-3169250-000148-000155,0.011152416356877323,0.0026856232434511185,1578.3534949732314,21.068841937639274,11.347974309222218,30.854232716980768,0.16607023540296054,0.9571428571428572
35-3296726-000038-000046,0.011498917748917748,0.09932167083024979,1602.1750581002361,17.64142452609359,11.322721093554227,33.10854770492893,0.17392353627873564,0.0
35-3296726-000047-000106,0.011035855814662399,0.08537919819355011,1460.8973609049528,17.786024041436704,11.498230513619713,32.640702075989616,0.14126653740875914,0.05789473684210526
35-3397722-000046-000059,0.01437597417056335,0.07796710729598999,1177.2323274500245,17.325763743367087,16.669622542652277,46.88544343198547,0.08966998443060498,0.14615384615384616
35-3576395-000050-000108,0.009969448464383341,0.21758119761943817,1247.0794032436952,19.345199401954996,11.524706760845573,34.562132875829676,0.11916321899100257,0.0
35-4656699-000016-000031,0.012815875771604939,0.18159310519695282,1414.0304089420542,17.017334528681328,12.73615823317511,39.55682247067071,0.16704627403846153,0.006666666666666667
35-4666421-000211-000232,0.011896135265700483,0.13985666632652283,1041.0340263868509,20.643671956890902,17.30716798231299,39.01890783890366,0.10303057740066225,0.0
35-726546-000038-000052,0.012382319470308297,0.04600439965724945,1215.1943269656058,15.822712312666782,11.746255165404401,36.092912750753726,0.11065774546204621,0.40714285714285714
36-1238784-000118-000132,0.011936168011587006,0.025171268731355667,1756.9233376413258,12.97191325853353,12.619794572066798,34.22329143631537,0.263515560540429,0.6214285714285714
36-1238784-000223-000229,0.01152898027898028,0.057992883026599884,1531.8919159474494,19.369970660506695,11.952007491569887,35.61154134322098,0.18109224759615383,0.31666666666666665
36-1574202-000114-000130,0.01241291169019182,0.11939437687397003,1135.3701333359923,21.143530566927957,17.01334043014282,38.79431524344749,0.10488168352601156,0.0
36-1756772-000055-000111,0.011677750633369526,0.0715174674987793,1000.4497588825348,16.342018011849447,13.439647568861055,41.12569968399701,0.10102200370303469,0.18125
36-1915618-000113-000125,0.010800795372378887,0.02886456437408924,1553.752911286278,18.996980471169152,10.460213342433661,35.91480116684918,0.19051231971153845,0.575
36-1915618-000151-000204,0.011119461144511244,0.025096990168094635,1793.7955247391958,18.88232870975866,12.909381983834429,32.562237921652525,0.22754427546708186,0.49230769230769234
36-1987331-000033-000041,0.010315205627705628,0.009753716178238392,1843.9990215351422,17.478731337823653,10.263919489873349,28.977224838849942,0.2431780935704023,0.9625
36-2049846-000044-000055,0.013133701076963489,0.034501273185014725,1258.5755919774185,13.511414117928704,17.785476500742995,41.30325983818493,0.15054654674369747,0.11818181818181818
36-2154596-000018-000037,0.01122161255906112,0.009243535809218884,1226.8632390300804,18.351599665962812,11.28013444795696,36.47344434322396,0.13929202782846714,0.9789473684210527
36-2154596-000150-000200,0.01123951099537037,0.01069910079240799,1044.2153569559243,18.12873583490094,10.635866368793938,39.433838745274656,0.12464897753456221,0.99
36-2154596-000236-000248,0.011704627621113522,0.019953476265072823,750.1046430719088,19.23724605660743,13.444167877686667,45.24427771111762,0.08406700721153847,0.75
36-2289400-000016-000027,0.010416666666666666,0.24334554374217987,1582.9053586658847,14.634911317351872,12.75216042836114,33.10976445272329,0.17857348017331934,0.0
